Tarih,Islem,Kullanilan_Malzeme_Miktar,pH,Not
Şubat 2026,Sera kurulumu,–,–,Soğuktan korumak için
Mart başı 2026,Sera içi aşırı nem → dallarda uç kurumaları,Havalandırma artırıldı,–,–
2026-03-06,Saksı değişimi (Toprak Devrimi),Kırmızı toprak (25-30 L) + Torf (80-90 L) + Perlit (55 L) + Dere kumu (15-20 L) + Kuru karışık gübre (25 L) + Solucan gübresi (1 kg) + Odun külü (0.5 kg),Ölçüm yok,Alt drenaj: gaz beton + strafor + sineklik
2026-03-11,Havalandırma,Sera önü ve üstü açıldı,–,–
2026-03-14,Sera kaldırıldı + Sulama,30 L su,–,–
2026-03-17,İkinci sulama,30 L su,–,–
2026-03-19,Rüzgar koruması,Kamış çitler yerleştirildi,–,–
2026-03-20,İlk gübreleme,5-8 gr/teneke NPK 10-6-25 toprağa serp + 30 L su,Ölçüm yok,Yeni sürgünler başladı
2026-03-22,Drenaj delikleri açıldı,Altta ve yanlarda,–,–
2026-04-04,Yoğun yağmur,"Naylon örtü koruması, pomzalar çıkarıldı, toprak eşelendi",–,–
2026-04-06,Güneşe çıkarma,"Naylon örtü kaldırıldı, rüzgarlık açıldı",–,–
2026-04-08,Demir (Kitinsan Ferrum),10 ml + 5 L su → 0.5 L/teneke + 2 L su,Ölçüm yok,Sararmayı gidermek için
2026-04-14,Deniz Yosunu (Lena LOcean),10 gr + 5 L su → 0.5 L/teneke + 2 L su,Ölçüm yok,Stres azaltma kök gelişimi
2026-04-15,Mantar sineklerine karşı,Toz tarçın serpildi,–,–
2026-04-17,Yaprak budaması,Sarı kuru benekli yapraklar kesildi,–,–
2026-04-18,Havalandırma,"Drenaj delikleri artırıldı, kamış çitler söküldü",–,–
2026-04-19,Rüzgar koruması,Streç film düzenlendi,–,–
2026-04-20,Teneke düzeni,"Tahtalar sağlamlaştırıldı, tenekeler aralıklı dizildi",–,–
2026-04-21,Nem testi + budama,"Toprak nemli, sürgünler taze, hastalıklı yapraklar budandı",–,–
2026-04-22,Humik Asit (Kitinsan),7 gr + 1 L su (konsantre) → 0.5 L/teneke + 2 L su,Ölçüm yok,Besin emilimini artırmak için
2026-04-30,Toprak ısısı ölçümü,5-10-15-20-25 cm derinlik,–,–
2026-05-01,BÜYÜK OPERASYON (Kök),Hümik Asit (10 g) + Deniz Yosunu (5 g) + Kitinsan Ferrum (15 ml) + Lena Tonik (20 ml) + Limon Tuzu (5 g) / 10 L su,pH 6.3’e ayarlandı,Her tenekeye 1 L
2026-05-01,BÜYÜK OPERASYON (Yaprak),Lena Tonik (2.5 ml) + Deniz Yosunu (2 g) + eser Limon Tuzu / 1 L su,pH 6.3’e ayarlandı,Sisleme (fısfıs)
2026-05-01,Fiziksel düzenleme,"Pomza zırh, çitler monte edildi",–,–
2026-05-02,Savunma Hattı,Streç + Kamış Hibrit Rüzgar Kalkanı kuruldu,–,–
2026-05-06,Kök Patlatma,MAP (10-15 g) + Potasyum Nitrat (10-15 g) + Hümik Asit (10 g) + Deniz Yosunu (5 g) + Lena Tonik (20 ml) + Kitinsan Ferrum (15 ml) / 10 L su,pH 6.3’e ayarlandı,Her tenekeye 1 L
2026-05-07,Fiziksel düzenleme,Kısa kamış çitler (40 cm) takıldı,–,–
2026-05-08,Rehabilitasyon (Yaprak),Lena Tonik (0.5-1 ml) + Dinlendirilmiş su / 1 L su,Ölçüm yok,Sisleme (fısfıs)
2026-05-14,pH düşürme (Nano Kükürt),Skail S98: 15 ml + 5 L su → 0.5 L/teneke,pH 7.6-8.2 (düşürüldü),–
2026-05-16-18,Toprak havalandırma ve drenaj iyileştirme,Pomza+kiremit irmiği kaldırıldı,–,–
2026-05-19,Toprak pH ölçümü (çamur testi),Tüm tenekeler,pH: 5.5-7.5 arası,–
2026-05-20,Yaprak sislemesi,200 ml su + 4 damla Lena Tonik,–,–
2026-05-22,Yaprak sislemesi (doz düzeltildi),100 ml su + 0.2 ml (4 damla) Lena Tonik,–,–
2026-05-25,Sorun,"Bekle, gözlem, sulama yok",–,"Korumalar kalktı, ponza yok, toprak WET"
2026-05-27,Tespit,"Sinekliğin altı kuru, üstü ıslak",–,–
2026-05-29,Rehabilitasyon Sulaması,10 L su + 10 gr Deniz Yosunu + Limon Tuzu,pH 6.1,1 L/teneke
2026-05-31,Hafif Sulama,10 L su + 10 gr Deniz Yosunu + Limon Tuzu,pH 6.1,1 L/teneke
2026-06-02,Yaprak Spreyi,1 L su + 2 gr Magnezyum Sülfat + 2.5 ml Lena Tonik,Klima suyu,Sisleme (fısfıs)
2026-06-04,Ölü dal kesimi (Teneke 4),"Dal kesildi, aşı macunu uygulandı",–,–
2026-06-04,Gübreleme,10 L su + 10 gr Yosun + 7 gr Hümik + 6 ml Tonik + 5 gr MAP + Limon Tuzu,pH 6.3,1 L/teneke
2026-06-05,Kökten Sulama,2 gr NPK 20-20-20 + 5 L su,pH 6.3,0.5 L/teneke
2026-06-06,Yaprak Sislemesi,250 ml su + 1 gr Magnezyum Sülfat + 0.5 ml Lena Tonik,–,–
2026-06-09,Sulama (gübresiz),0.8 L saf klima suyu / teneke,–,–
